Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,40,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,282,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,206,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,342,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,410,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,92,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,118,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,68,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,99,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,21,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,34,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,34,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1008,38,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,209,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,134,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,254,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,253,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,116,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,113,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,94,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,101,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,38,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,40,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1009,29,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,211,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,141,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,279,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,271,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,111,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,146,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,74,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,96,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,47,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,42,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,4,1010,34,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,335,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,172,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,335,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,317,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,108,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,143,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,101,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,110,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,37,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,60,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,161,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,102,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,262,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,204,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,99,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,105,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,96,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,101,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,59,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,50,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1012,26,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,126,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,56,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,181,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,146,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,103,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,95,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,96,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,98,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,60,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,57,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,14,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,5,1013,15,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,213,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,97,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,196,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,177,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,104,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,86,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,91,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,94,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,42,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,37,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,28,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1014,24,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,238,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,109,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,262,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,217,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,122,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,136,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,102,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,115,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,55,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,53,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,23,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1015,23,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,210,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,115,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,253,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,191,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,101,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,104,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,120,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,107,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,54,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,65,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,33,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1016,26,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,234,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,134,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,333,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,265,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,106,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,122,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,93,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,114,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,58,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,31,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,136,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,54,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,180,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,153,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,72,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,64,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,75,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,73,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,34,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,37,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,13,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,255,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,147,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,356,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,311,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,134,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,143,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,102,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,134,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,89,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,73,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,27,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1019,33,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,204,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,85,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,321,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,211,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,126,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,101,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,161,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,181,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,179,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,143,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,29,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,7,1020,29,6,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,145,1,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,97,1,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,281,2,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,251,2,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,125,3,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,95,3,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,118,4,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,163,4,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,143,5,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,126,5,2
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,26,6,1
1999-01-01,1,Ciutat Vella,1,el Raval,8,1021,22,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,62,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,36,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,171,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,98,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,70,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,71,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,146,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,124,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,130,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,132,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,17,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,17,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,208,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,132,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,348,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,300,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,151,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,159,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,197,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,244,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,145,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,131,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,29,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,28,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,136,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,68,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,169,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,102,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,88,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,114,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,92,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,122,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,94,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,99,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,10,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,116,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,73,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,237,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,238,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,102,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,111,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,109,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,141,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,133,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,86,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,17,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,19,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,152,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,86,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,186,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,186,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,92,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,96,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,95,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,130,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,102,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,107,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,17,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,22,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,145,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,109,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,212,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,209,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,114,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,118,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,137,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,190,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,140,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,110,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,23,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,23,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,138,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,103,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,170,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,179,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,71,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,69,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,64,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,117,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,86,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,92,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,20,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,19,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,243,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,190,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,362,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,398,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,130,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,158,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,148,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,180,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,125,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,116,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,41,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,36,6,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,154,1,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,99,1,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,228,2,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,235,2,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,113,3,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,98,3,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,92,4,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,114,4,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,84,5,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,79,5,2
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,16,6,1
1999-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,23,6,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,358,1,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,193,1,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,267,2,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,270,2,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,148,3,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,169,3,2
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,93,4,1
1999-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,144,4,2
