Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,413,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,304,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,453,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,234,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,263,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,291,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,290,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,15,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1011,28,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,10,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,165,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,196,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,211,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,236,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,155,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,181,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,241,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,217,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,19,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,135,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,135,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,183,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,164,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,127,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,139,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,181,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,135,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,5,1013,14,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,23,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,5,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,186,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,255,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,224,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,299,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,147,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,201,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,192,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,211,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,18,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,203,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,229,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,255,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,291,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,208,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,187,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,261,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,249,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,11,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1015,13,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,18,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,7,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,214,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,198,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,215,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,233,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,199,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,187,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,246,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,250,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,6,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1016,15,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,6,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,260,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,279,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,295,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,342,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,241,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,208,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,254,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,253,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,12,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,6,1017,23,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,141,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,175,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,159,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,196,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,144,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,120,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,177,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,161,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,10,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,17,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,7,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,240,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,314,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,277,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,369,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,227,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,278,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,371,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,365,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,8,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1019,9,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,17,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,143,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,97,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,175,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,173,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,225,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,262,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,518,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,436,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,6,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,7,1,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,1,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,110,2,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,117,2,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,174,3,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,166,3,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,220,4,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,219,4,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,455,5,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,423,5,2
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,6,1
2022-01-01,1,Ciutat Vella,1,el Raval,8,1021,14,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,5,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,48,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,154,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,98,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,133,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,173,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,186,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,372,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,320,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,5,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,16,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,88,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,100,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,136,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,168,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,228,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,215,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,441,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,403,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,7,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,8,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,47,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,46,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,97,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,94,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,146,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,168,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,292,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,288,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,5,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,17,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,48,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,359,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2459,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,479,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2498,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,404,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1027,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,471,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,621,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,17,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,14,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,13,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,85,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,63,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,109,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,127,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,167,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,188,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,328,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,270,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,8,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,13,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,83,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,102,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,131,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,160,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,231,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,231,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,436,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,380,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,6,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,6,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,67,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,60,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,106,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,117,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,148,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,170,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,333,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,279,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,7,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,25,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,7,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,175,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,202,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,232,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,265,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,238,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,261,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,435,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,396,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,9,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,15,6,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,12,1,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,5,1,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,94,2,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,141,2,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,115,3,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,172,3,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,163,4,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,182,4,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,291,5,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,296,5,2
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,8,6,1
2022-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,6,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,25,1,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,11,1,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,132,2,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,120,2,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,156,3,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,187,3,2
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,182,4,1
2022-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,202,4,2
