Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,308,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,319,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,253,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,205,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,269,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,254,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,14,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,6,1017,21,6,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,22,1,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,9,1,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,151,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,207,2,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,162,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,192,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,141,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,126,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,203,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,165,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1018,9,6,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,1,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,8,1,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,283,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,345,2,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,286,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,391,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,235,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,289,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,360,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,379,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,14,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1019,16,6,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,20,1,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,1,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,144,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,92,2,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,157,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,164,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,205,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,256,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,513,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,445,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,8,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,6,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,1,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,1,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,133,2,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,113,2,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,152,3,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,188,3,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,209,4,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,242,4,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,474,5,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,457,5,2
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,6,1
2020-01-01,1,Ciutat Vella,1,el Raval,8,1021,13,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,50,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,116,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,90,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,106,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,154,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,156,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,331,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,316,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,19,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,104,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,102,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,137,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,163,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,231,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,214,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,491,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,455,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,6,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,42,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,61,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,94,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,89,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,150,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,148,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,331,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,325,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,15,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,45,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,341,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2246,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,389,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,2099,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,354,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,848,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,417,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,570,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,9,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,16,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,22,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,104,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,79,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,122,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,159,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,156,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,194,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,338,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,284,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,10,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,16,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,91,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,114,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,148,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,173,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,220,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,208,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,423,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,356,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,7,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,81,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,81,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,100,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,133,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,164,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,173,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,329,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,279,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,8,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,5,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,31,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,9,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,203,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,201,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,220,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,243,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,226,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,257,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,426,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,374,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,11,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,12,6,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,19,1,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,7,1,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,107,2,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,159,2,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,101,3,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,154,3,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,141,4,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,185,4,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,286,5,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,258,5,2
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,7,6,1
2020-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,6,6,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,34,1,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,17,1,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,142,2,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,154,2,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,157,3,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,190,3,2
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,179,4,1
2020-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,202,4,2
