Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,54,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,232,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,418,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,220,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,273,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,181,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,263,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,303,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,304,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,14,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,28,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,114,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,61,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,235,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,452,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,163,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,271,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,166,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,182,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,235,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,244,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,9,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,21,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,37,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,30,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,153,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,259,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,120,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,192,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,122,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,153,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,159,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,156,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1006,18,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,54,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,55,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,165,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,437,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,125,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,257,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,125,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,168,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,172,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,196,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,10,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1007,12,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,110,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,111,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,398,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,885,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,236,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,384,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,152,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,201,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,167,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,196,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,42,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1008,46,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,62,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,51,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,253,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,386,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,183,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,215,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,140,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,180,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,188,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,177,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1009,28,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,63,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,55,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,289,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,494,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,169,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,261,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,127,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,162,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,166,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,160,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,19,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,117,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,78,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,360,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,695,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,256,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,378,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,212,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,245,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,227,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,232,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,30,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1011,34,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,42,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,39,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,200,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,256,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,181,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,198,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,152,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,164,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,198,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,167,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,9,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,42,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,172,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,153,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,131,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,129,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,124,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,138,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,134,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,124,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,83,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,47,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,221,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,311,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,187,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,223,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,130,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,160,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,177,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,160,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,17,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1014,24,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,81,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,51,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,261,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,320,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,227,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,251,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,191,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,189,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,196,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,179,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,25,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1015,20,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,66,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,39,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,266,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,302,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,203,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,212,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,183,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,180,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,208,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,198,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1016,25,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,62,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,61,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,315,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,405,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,266,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,296,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,202,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,198,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,235,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,218,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,16,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,53,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,36,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,168,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,254,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,162,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,167,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,113,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,126,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,144,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,110,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,11,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1018,16,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,79,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,51,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,297,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,458,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,249,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,328,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,210,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,249,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,263,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,257,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,19,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1019,35,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,58,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,21,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,167,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,114,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,142,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,137,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,217,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,242,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,414,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,369,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,32,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,27,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,150,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,150,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,163,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,145,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,213,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,238,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,351,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,335,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,9,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,13,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,10,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,66,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,52,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,60,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,79,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,159,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,138,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,255,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,233,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,51,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,25,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,123,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,97,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,150,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,134,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,233,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,240,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,399,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,320,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,6,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,11,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,24,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,58,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,70,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,82,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,93,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,158,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,158,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,245,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,259,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,..,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,32,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,47,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,158,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,300,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,152,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,238,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,178,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,248,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,286,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,287,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,13,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,53,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,20,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,95,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,140,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,110,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,147,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,154,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,184,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,278,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,287,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,6,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,11,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,36,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,34,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,108,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,155,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,133,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,182,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,203,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,232,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,357,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,310,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,8,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,30,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,27,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,76,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,90,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,80,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,119,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,138,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,189,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,297,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,213,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,9,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,81,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,61,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,199,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,248,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,160,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,229,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,205,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,238,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,350,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,357,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,10,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,16,6,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,51,1,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,41,1,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,107,2,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,214,2,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,120,3,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,173,3,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,155,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,182,4,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,196,5,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,249,5,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,10,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,100,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,59,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,152,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,157,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,157,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,177,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,162,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,188,4,2
