Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,487,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,112,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,202,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,130,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,163,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,152,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,154,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,24,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,3,1007,26,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,148,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,164,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,404,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,975,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,183,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,351,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,141,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,213,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,139,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,177,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,39,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1008,41,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,100,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,77,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,261,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,413,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,179,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,218,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,156,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,183,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,141,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,154,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,16,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1009,29,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,96,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,84,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,291,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,564,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,151,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,244,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,121,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,168,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,134,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,135,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,4,1010,27,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,172,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,119,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,387,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,758,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,231,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,341,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,184,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,239,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,179,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,208,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,41,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1011,61,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,81,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,59,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,261,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,306,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,150,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,197,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,129,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,174,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,157,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,135,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1012,19,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,62,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,29,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,153,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,136,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,127,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,132,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,123,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,136,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,112,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,94,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,18,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,116,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,51,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,228,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,274,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,158,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,191,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,117,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,146,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,130,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,111,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,29,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1014,32,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,124,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,71,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,300,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,366,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,209,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,225,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,197,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,182,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,159,5,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,166,5,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,22,6,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1015,38,6,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,111,1,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,60,1,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,301,2,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,307,2,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,187,3,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,219,3,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,212,4,1
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,170,4,2
2008-01-01,1,Ciutat Vella,1,el Raval,6,1016,154,5,1
