Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,432,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,127,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,148,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,121,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,155,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,82,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,84,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,30,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,34,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,156,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,122,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,234,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,311,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,119,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,137,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,122,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,135,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,97,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,117,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,17,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,19,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,168,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,141,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,263,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,448,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,104,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,143,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,97,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,140,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,48,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,23,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,31,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,249,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,261,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,371,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,638,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,132,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,217,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,109,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,157,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,52,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,77,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,33,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,39,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,169,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,129,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,249,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,333,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,127,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,175,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,148,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,179,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,68,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,64,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,23,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,157,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,150,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,276,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,437,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,132,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,187,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,128,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,154,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,87,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,80,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,32,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,31,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,274,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,173,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,354,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,497,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,183,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,220,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,167,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,182,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,81,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,126,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,29,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,128,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,105,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,264,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,257,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,120,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,140,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,114,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,131,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,73,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,67,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,20,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,97,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,42,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,157,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,143,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,103,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,105,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,121,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,116,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,66,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,66,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,10,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1013,11,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,186,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,88,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,214,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,235,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,147,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,135,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,112,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,136,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,77,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,58,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,26,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1014,20,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,201,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,98,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,289,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,299,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,164,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,187,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,184,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,192,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,92,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,94,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,27,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1015,33,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,199,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,110,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,303,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,243,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,150,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,165,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,183,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,165,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,108,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,101,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,23,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1016,27,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,203,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,146,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,374,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,355,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,159,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,186,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,180,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,176,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,107,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,91,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,22,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,131,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,64,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,210,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,195,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,100,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,107,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,109,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,111,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,58,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,60,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,8,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1018,12,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,237,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,159,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,384,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,465,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,211,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,243,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,159,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,212,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,121,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,113,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,28,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1019,33,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,167,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,88,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,286,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,187,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,166,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,131,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,216,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,247,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,242,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,180,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,23,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,7,1020,14,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,107,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,68,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,230,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,210,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,153,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,127,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,195,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,196,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,185,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,175,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,8,1021,19,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,50,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,29,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,147,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,80,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,68,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,60,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,166,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,132,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,160,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,165,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,12,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,9,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,209,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,315,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,670,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,2302,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,317,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,621,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,422,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,719,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,337,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,410,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,27,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,37,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,106,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,52,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,144,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,110,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,82,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,100,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,117,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,150,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,123,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,136,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,9,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,15,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,101,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,66,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,208,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,200,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,94,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,128,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,122,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,160,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,155,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,117,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,16,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,20,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,132,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,72,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,173,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,184,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,104,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,124,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,118,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,166,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,137,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,148,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,17,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,17,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,116,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,94,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,188,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,243,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,121,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,161,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,182,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,269,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,193,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,170,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,11,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,19,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,110,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,76,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,151,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,170,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,80,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,100,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,90,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,140,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,131,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,128,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,14,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,21,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,181,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,176,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,323,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,383,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,148,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,212,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,213,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,270,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,174,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,179,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,34,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,37,6,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,122,1,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,93,1,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,219,2,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,260,2,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,118,3,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,139,3,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,125,4,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,166,4,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,102,5,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,106,5,2
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,16,6,1
2002-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,21,6,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,307,1,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,157,1,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,248,2,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,237,2,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,171,3,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,178,3,2
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,136,4,1
2002-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,177,4,2
