Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,193,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,314,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,407,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,108,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,121,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,95,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,129,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,69,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,74,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,35,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1005,25,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,168,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,139,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,243,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,278,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,85,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,107,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,95,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,89,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,78,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,80,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,25,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1006,33,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,198,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,136,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,289,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,412,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,82,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,108,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,76,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,107,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,40,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,52,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,34,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,3,1007,31,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,265,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,250,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,380,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,528,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,101,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,134,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,88,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,114,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,41,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,51,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,42,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1008,49,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,176,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,129,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,249,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,295,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,112,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,127,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,104,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,120,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,53,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,55,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,31,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1009,28,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,181,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,154,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,269,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,356,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,111,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,141,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,74,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,104,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,66,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,67,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,26,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,4,1010,42,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,304,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,178,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,359,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,425,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,126,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,173,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,127,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,140,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,52,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,83,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,33,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1011,36,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,141,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,114,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,259,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,248,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,101,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,120,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,83,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,106,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,61,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,51,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,27,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1012,28,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,100,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,43,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,165,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,141,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,100,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,94,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,102,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,110,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,67,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,59,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,5,1013,16,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,199,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,84,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,216,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,190,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,99,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,98,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,94,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,102,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,58,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,47,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,31,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1014,29,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,217,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,105,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,271,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,267,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,130,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,148,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,131,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,132,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,69,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,72,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,34,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1015,32,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,188,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,92,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,275,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,220,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,109,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,119,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,145,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,131,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,87,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,86,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,33,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1016,27,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,212,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,129,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,352,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,311,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,108,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,120,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,129,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,138,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,86,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,46,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,29,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,6,1017,33,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,138,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,56,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,215,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,188,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,85,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,85,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,91,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,90,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,47,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,50,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,13,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1018,21,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,258,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,147,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,388,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,394,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,173,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,179,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,120,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,178,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,106,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,94,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,29,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1019,33,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,190,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,82,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,319,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,210,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,143,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,165,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,195,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,217,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,161,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,37,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,7,1020,35,6,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,125,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,77,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,251,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,235,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,132,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,100,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,148,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,173,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,157,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,159,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,29,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,8,1021,24,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,54,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,34,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,162,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,94,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,64,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,60,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,155,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,120,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,156,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,142,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,21,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,20,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,218,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,198,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,515,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,773,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,248,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,299,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,329,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,466,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,267,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,250,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,40,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,42,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,114,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,51,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,156,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,100,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,88,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,99,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,106,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,128,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,111,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,117,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,14,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,12,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,105,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,64,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,215,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,215,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,87,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,115,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,115,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,138,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,134,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,99,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,25,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,24,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,136,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,73,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,180,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,190,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,91,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,105,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,97,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,148,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,119,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,126,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,28,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,24,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,123,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,99,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,206,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,249,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,110,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,140,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,149,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,210,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,160,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,140,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,24,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,23,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,118,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,88,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,164,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,166,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,75,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,73,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,62,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,121,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,106,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,101,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,24,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,30,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,198,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,171,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,336,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,384,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,136,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,171,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,161,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,199,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,133,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,140,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,65,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,54,6,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,139,1,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,98,1,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,223,2,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,228,2,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,110,3,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,115,3,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,89,4,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,136,4,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,103,5,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,89,5,2
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,22,6,1
2001-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,31,6,2
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,327,1,1
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,169,1,2
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,271,2,1
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,267,2,2
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,146,3,1
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,160,3,2
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,101,4,1
2001-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,165,4,2
